988680194@7.4283777/43.7433081,43.7433081,7.4283777
4938970030@7.4284696/43.7434559,43.7434559,7.4284696
21918402@7.4285224/43.7435476,43.7435476,7.4285224
1868404468@7.4213847/43.7344280,43.734428,7.4213847
9416149067@7.4213798/43.7344485,43.7344485,7.4213798
6444966499@7.4213748/43.7344691,43.7344691,7.4213748
25193333@7.4213722/43.7344802,43.7344802,7.4213722
6444966500@7.4213580/43.7345446,43.7345446,7.421358
11941906303@7.4213456/43.7346006,43.7346006,7.4213456
6444966501@7.4213333/43.7346566,43.7346566,7.4213333
6485592119@7.4213284/43.7346786,43.7346786,7.4213284
6444966502@7.4213176/43.7347276,43.7347276,7.4213176
519324200@7.4213059/43.7347806,43.7347806,7.4213059
6444966503@7.4212964/43.7348380,43.734838,7.4212964
6485592120@7.4212837/43.7349149,43.7349149,7.4212837
6444966504@7.4212724/43.7349832,43.7349832,7.4212724
4937755860@7.4212652/43.7350269,43.7350269,7.4212652
25193346@7.4212450/43.7352207,43.7352207,7.421245
9911623941@7.4212403/43.7352623,43.7352623,7.4212403
6485591420@7.4212306/43.7353490,43.735349,7.4212306
1204288311@7.4212229/43.7354020,43.735402,7.4212229
25193350@7.4212204/43.7354374,43.7354374,7.4212204
8721086460@7.4212154/43.7355084,43.7355084,7.4212154
6485591421@7.4212103/43.7355796,43.7355796,7.4212103
1770577832@7.4212077/43.7356156,43.7356156,7.4212077
6485591422@7.4212091/43.7356754,43.7356754,7.4212091
25193355@7.4212113/43.7357741,43.7357741,7.4212113
6485591423@7.4212159/43.7358229,43.7358229,7.4212159
6485591424@7.4212313/43.7359846,43.7359846,7.4212313
1726583810@7.4212324/43.7359964,43.7359964,7.4212324
6485591425@7.4212466/43.7360672,43.7360672,7.4212466
25193359@7.4212611/43.7361473,43.7361473,7.4212611
6340961556@7.4212846/43.7362286,43.7362286,7.4212846
6485591426@7.4213049/43.7362920,43.736292,7.4213049
1726583852@7.4213244/43.7363487,43.7363487,7.4213244
10665602341@7.4213749/43.7364622,43.7364622,7.4213749
6444966511@7.4214168/43.7365583,43.7365583,7.4214168
1738360319@7.4217142/43.7370003,43.7370003,7.4217142
1738360318@7.4216830/43.7369974,43.7369974,7.421683
6444966506@7.4216415/43.7369891,43.7369891,7.4216415
6485591436@7.4216111/43.7369830,43.736983,7.4216111
1738360308@7.4215870/43.7369782,43.7369782,7.421587
25193377@7.4215169/43.7369554,43.7369554,7.4215169
1738360276@7.4217461/43.7369027,43.7369027,7.4217461
440135661@7.4217750/43.7369168,43.7369168,7.421775
6445072923@7.4217807/43.7369196,43.7369196,7.4217807
6340961557@7.4218534/43.7369546,43.7369546,7.4218534
6340961558@7.4219465/43.7369855,43.7369855,7.4219465
1690130866@7.4221175/43.7370216,43.7370216,7.4221175
1696644216@7.4153492/43.7333324,43.7333324,7.4153492
4937466454@7.4153778/43.7333725,43.7333725,7.4153778
1876837915@7.4155199/43.7334892,43.7334892,7.4155199
1876837916@7.4157229/43.7336596,43.7336596,7.4157229
2303809405@7.4157700/43.7336978,43.7336978,7.41577
1876837917@7.4158086/43.7337292,43.7337292,7.4158086
25202550@7.4158929/43.7337985,43.7337985,7.4158929
8734568265@7.4159540/43.7338472,43.7338472,7.415954
2303809407@7.4160040/43.7339005,43.7339005,7.416004
25202553@7.4160425/43.7339478,43.7339478,7.4160425
8734568266@7.4161160/43.7340518,43.7340518,7.416116
25202557@7.4161578/43.7341313,43.7341313,7.4161578
3883559118@7.4161898/43.7342033,43.7342033,7.4161898
25202560@7.4162167/43.7343000,43.7343,7.4162167
3428369966@7.4162427/43.7343930,43.734393,7.4162427
3883559123@7.4162490/43.7344581,43.7344581,7.416249
3883559124@7.4162532/43.7345527,43.7345527,7.4162532
25210909@7.4162657/43.7346793,43.7346793,7.4162657
3883559125@7.4162780/43.7347855,43.7347855,7.416278
25210903@7.4163084/43.7349456,43.7349456,7.4163084
3883559126@7.4163204/43.7349889,43.7349889,7.4163204
3432096936@7.4163510/43.7350811,43.7350811,7.416351
4011307638@7.4163650/43.7351254,43.7351254,7.416365
3883559127@7.4163700/43.7351411,43.7351411,7.41637
25210899@7.4164053/43.7352406,43.7352406,7.4164053
8734568267@7.4164600/43.7353580,43.735358,7.41646
25210895@7.4165509/43.7355383,43.7355383,7.4165509
25210837@7.4184263/43.7367055,43.7367055,7.4184263
8703084472@7.4184793/43.7367193,43.7367193,7.4184793
280703055@7.4185243/43.7367315,43.7367315,7.4185243
4938342167@7.4185426/43.7367393,43.7367393,7.4185426
1204288419@7.4185865/43.7367602,43.7367602,7.4185865
4938342166@7.4186489/43.7367963,43.7367963,7.4186489
4938342165@7.4186875/43.7368256,43.7368256,7.4186875
25199115@7.4187277/43.7368617,43.7368617,7.4187277
2185515268@7.4187957/43.7369321,43.7369321,7.4187957
25198766@7.4189151/43.7370478,43.7370478,7.4189151
3883559259@7.4189724/43.7370979,43.7370979,7.4189724
1868767791@7.4189979/43.7371197,43.7371197,7.4189979
252421665@7.4173356/43.7371674,43.7371674,7.4173356
9532506795@7.4174438/43.7371530,43.737153,7.4174438
12606875632@7.4174773/43.7371514,43.7371514,7.4174773
3883559262@7.4175263/43.7371490,43.737149,7.4175263
25199246@7.4176176/43.7371599,43.7371599,7.4176176
25199254@7.4176890/43.7371797,43.7371797,7.417689
1868767786@7.4191202/43.7371360,43.737136,7.4191202
11452057060@7.4191640/43.7371160,43.737116,7.419164
25198746@7.4192761/43.7370650,43.737065,7.4192761
25198738@7.4193258/43.7370462,43.7370462,7.4193258
3883559261@7.4193816/43.7370328,43.7370328,7.4193816
4938342175@7.4194421/43.7370276,43.7370276,7.4194421
3883559258@7.4194980/43.7370312,43.7370312,7.419498
25198730@7.4195604/43.7370510,43.737051,7.4195604
3883559260@7.4196273/43.7370822,43.7370822,7.4196273
25198720@7.4197059/43.7371251,43.7371251,7.4197059
8733465460@7.4198714/43.7372246,43.7372246,7.4198714
25198699@7.4199335/43.7372746,43.7372746,7.4199335
8733465477@7.4199532/43.7372966,43.7372966,7.4199532
440135639@7.4199708/43.7373221,43.7373221,7.4199708
8733465476@7.4199792/43.7373442,43.7373442,7.4199792
3883559269@7.4199842/43.7373719,43.7373719,7.4199842
8733465475@7.4199828/43.7374043,43.7374043,7.4199828
25198691@7.4199729/43.7374336,43.7374336,7.4199729
8733465474@7.4199617/43.7374570,43.737457,7.4199617
3883559272@7.4199406/43.7374783,43.7374783,7.4199406
8733465473@7.4199180/43.7374986,43.7374986,7.419918
25198683@7.4198788/43.7375202,43.7375202,7.4198788
25198656@7.4195993/43.7376460,43.737646,7.4195993
257158605@7.4173557/43.7372467,43.7372467,7.4173557
821248657@7.4172566/43.7372275,43.7372275,7.4172566
821248627@7.4171314/43.7372002,43.7372002,7.4171314
25198803@7.4178699/43.7372793,43.7372793,7.4178699
25198798@7.4180679/43.7374959,43.7374959,7.4180679
25198791@7.4181048/43.7375494,43.7375494,7.4181048
21914841@7.4277541/43.7401666,43.7401666,7.4277541
6485591477@7.4278392/43.7402522,43.7402522,7.4278392
1737147129@7.4278912/43.7403036,43.7403036,7.4278912
1737147155@7.4279255/43.7403359,43.7403359,7.4279255
1736930312@7.4280619/43.7404648,43.7404648,7.4280619
6566017214@7.4284035/43.7407960,43.740796,7.4284035
25239179@7.4286333/43.7410189,43.7410189,7.4286333
6485591483@7.4286771/43.7410596,43.7410596,7.4286771
1726583859@7.4287037/43.7410843,43.7410843,7.4287037
1736930369@7.4287297/43.7410972,43.7410972,7.4287297
1736930370@7.4287442/43.7411029,43.7411029,7.4287442
1737114644@7.4287687/43.7411094,43.7411094,7.4287687
1737114648@7.4288124/43.7411123,43.7411123,7.4288124
25191904@7.4220576/43.7321018,43.7321018,7.4220576
9310886067@7.4221374/43.7321282,43.7321282,7.4221374
25191922@7.4222099/43.7321637,43.7321637,7.4222099
1872542054@7.4222734/43.7322074,43.7322074,7.4222734
1726583912@7.4223130/43.7322439,43.7322439,7.422313
9310886065@7.4223461/43.7322835,43.7322835,7.4223461
25192169@7.4223724/43.7323258,43.7323258,7.4223724
25191484@7.4277231/43.7329715,43.7329715,7.4277231
1702432075@7.4278614/43.7329122,43.7329122,7.4278614
25191478@7.4279580/43.7328122,43.7328122,7.427958
1737366176@7.4251862/43.7375256,43.7375256,7.4251862
6485591452@7.4255617/43.7376564,43.7376564,7.4255617
1737366187@7.4256495/43.7376877,43.7376877,7.4256495
1737366188@7.4257385/43.7377195,43.7377195,7.4257385
1737366192@7.4258405/43.7377526,43.7377526,7.4258405
6485591453@7.4258623/43.7377578,43.7377578,7.4258623
21911894@7.4259193/43.7377731,43.7377731,7.4259193
6485591454@7.4260179/43.7377956,43.7377956,7.4260179
1737366203@7.4262217/43.7378333,43.7378333,7.4262217
918118157@7.4264312/43.7378674,43.7378674,7.4264312
25181814@7.4224586/43.7298939,43.7298939,7.4224586
1738379160@7.4225274/43.7298673,43.7298673,7.4225274
6445480163@7.4227580/43.7298507,43.7298507,7.422758
25181829@7.4228018/43.7298496,43.7298496,7.4228018
1738379161@7.4229595/43.7298673,43.7298673,7.4229595
1074584771@7.4231294/43.7299125,43.7299125,7.4231294
25181840@7.4234432/43.7300263,43.7300263,7.4234432
25181845@7.4237595/43.7301648,43.7301648,7.4237595
25177397@7.4172044/43.7298528,43.7298528,7.4172044
1204303507@7.4173406/43.7298718,43.7298718,7.4173406
1629860459@7.4173816/43.7298765,43.7298765,7.4173816
9919108642@7.4177365/43.7299155,43.7299155,7.4177365
5598344650@7.4179045/43.7299325,43.7299325,7.4179045
12641248291@7.4180493/43.7299480,43.729948,7.4180493
5586531257@7.4183631/43.7299817,43.7299817,7.4183631
12641248300@7.4183839/43.7299798,43.7299798,7.4183839
5586531260@7.4183952/43.7299787,43.7299787,7.4183952
25177394@7.4184242/43.7299659,43.7299659,7.4184242
5586531259@7.4184445/43.7299500,43.72995,7.4184445
5586531258@7.4184524/43.7299355,43.7299355,7.4184524
5586531255@7.4185197/43.7293154,43.7293154,7.4185197
8759013786@7.4185385/43.7291224,43.7291224,7.4185385
25177392@7.4185461/43.7290447,43.7290447,7.4185461
5586531256@7.4185734/43.7290191,43.7290191,7.4185734
2157052060@7.4186199/43.7290038,43.7290038,7.4186199
5598344649@7.4189002/43.7290114,43.7290114,7.4189002
25177390@7.4190949/43.7290166,43.7290166,7.4190949
5598344648@7.4191138/43.7290039,43.7290039,7.4191138
2157052058@7.4191749/43.7289629,43.7289629,7.4191749
5598344647@7.4192036/43.7286984,43.7286984,7.4192036
25177384@7.4192074/43.7286336,43.7286336,7.4192074
12642563663@7.4192219/43.7286036,43.7286036,7.4192219
12642563662@7.4192577/43.7285786,43.7285786,7.4192577
12642563661@7.4193084/43.7285722,43.7285722,7.4193084
25177378@7.4194061/43.7285766,43.7285766,7.4194061
5598344646@7.4194479/43.7285874,43.7285874,7.4194479
5598344645@7.4201112/43.7286232,43.7286232,7.4201112
5598344644@7.4207149/43.7286532,43.7286532,7.4207149
5598344642@7.4210933/43.7286711,43.7286711,7.4210933
12642567633@7.4211436/43.7286707,43.7286707,7.4211436
25177373@7.4211953/43.7286558,43.7286558,7.4211953
12642567634@7.4212145/43.7286362,43.7286362,7.4212145
5598344643@7.4212244/43.7286229,43.7286229,7.4212244
5924321218@7.4212275/43.7286110,43.728611,7.4212275
5924321217@7.4212987/43.7283894,43.7283894,7.4212987
25177359@7.4213235/43.7283287,43.7283287,7.4213235
1074584658@7.4214243/43.7281547,43.7281547,7.4214243
5924321216@7.4214318/43.7281448,43.7281448,7.4214318
25177356@7.4216153/43.7279198,43.7279198,7.4216153
12642567692@7.4217530/43.7277799,43.7277799,7.421753
5924321214@7.4219437/43.7276419,43.7276419,7.4219437
25177351@7.4219540/43.7276332,43.7276332,7.421954
5924321213@7.4222046/43.7274795,43.7274795,7.4222046
10891811711@7.4222284/43.7274572,43.7274572,7.4222284
252416725@7.4222370/43.7274310,43.727431,7.422237
25183063@7.4236539/43.7308468,43.7308468,7.4236539
1790048408@7.4240353/43.7309954,43.7309954,7.4240353
1868334378@7.4243986/43.7311405,43.7311405,7.4243986
9983257451@7.4248610/43.7313143,43.7313143,7.424861
1790048504@7.4248917/43.7313258,43.7313258,7.4248917
4937466474@7.4249570/43.7313759,43.7313759,7.424957
25182457@7.4250254/43.7314291,43.7314291,7.4250254
11554321882@7.4286583/43.7459023,43.7459023,7.4286583
2068588855@7.4286498/43.7458748,43.7458748,7.4286498
25186037@7.4286388/43.7458318,43.7458318,7.4286388
25186057@7.4286271/43.7456343,43.7456343,7.4286271
9082625872@7.4286138/43.7455150,43.745515,7.4286138
25186068@7.4285778/43.7454100,43.74541,7.4285778
25186075@7.4284853/43.7452325,43.7452325,7.4284853
25186082@7.4283984/43.7450784,43.7450784,7.4283984
25186092@7.4283032/43.7449100,43.74491,7.4283032
25186098@7.4281987/43.7447355,43.7447355,7.4281987
1204288464@7.4281590/43.7446580,43.744658,7.428159
25243242@7.4281416/43.7446139,43.7446139,7.4281416
1799099566@7.4224168/43.7324782,43.7324782,7.4224168
4938436896@7.4224143/43.7325221,43.7325221,7.4224143
25192215@7.4224069/43.7325629,43.7325629,7.4224069
6444966477@7.4223994/43.7325852,43.7325852,7.4223994
1726583803@7.4223915/43.7326088,43.7326088,7.4223915
1726583846@7.4223708/43.7326454,43.7326454,7.4223708
1737389122@7.4223505/43.7326810,43.732681,7.4223505
6444966480@7.4223141/43.7327279,43.7327279,7.4223141
477617968@7.4222843/43.7327623,43.7327623,7.4222843
1702431980@7.4249462/43.7307057,43.7307057,7.4249462
1738379163@7.4250635/43.7307735,43.7307735,7.4250635
25181864@7.4251060/43.7307981,43.7307981,7.425106
1204288493@7.4253051/43.7309036,43.7309036,7.4253051
1702432000@7.4254974/43.7310061,43.7310061,7.4254974
25181876@7.4255354/43.7310263,43.7310263,7.4255354
4938436908@7.4256687/43.7311043,43.7311043,7.4256687
280487754@7.4257175/43.7311342,43.7311342,7.4257175
25181806@7.4223806/43.7299372,43.7299372,7.4223806
25181814@7.4224586/43.7298939,43.7298939,7.4224586
25191348@7.4228153/43.7321967,43.7321967,7.4228153
25191357@7.4234109/43.7322633,43.7322633,7.4234109
25191369@7.4236791/43.7322633,43.7322633,7.4236791
25191380@7.4240439/43.7322555,43.7322555,7.4240439
1573137155@7.4242626/43.7322859,43.7322859,7.4242626
25191390@7.4243228/43.7322943,43.7322943,7.4243228
456208114@7.4245897/43.7323501,43.7323501,7.4245897
1079750989@7.4254943/43.7325541,43.7325541,7.4254943
6696261618@7.4259768/43.7326576,43.7326576,7.4259768
1866422978@7.4188882/43.7325457,43.7325457,7.4188882
4937556544@7.4188623/43.7325336,43.7325336,7.4188623
4940692931@7.4188375/43.7325270,43.732527,7.4188375
4937556545@7.4188088/43.7325254,43.7325254,7.4188088
4937556546@7.4187773/43.7325278,43.7325278,7.4187773
21918402@7.4285224/43.7435476,43.7435476,7.4285224
1685146302@7.4286809/43.7437975,43.7437975,7.4286809
4938970032@7.4287489/43.7439124,43.7439124,7.4287489
4938970033@7.4288120/43.7440305,43.7440305,7.428812
1079751432@7.4289397/43.7443005,43.7443005,7.4289397
4938970034@7.4291934/43.7448512,43.7448512,7.4291934
21918450@7.4292417/43.7449588,43.7449588,7.4292417
1868767795@7.4185257/43.7375409,43.7375409,7.4185257
1868767801@7.4186131/43.7374601,43.7374601,7.4186131
1868767857@7.4187021/43.7374049,43.7374049,7.4187021
1868767846@7.4188884/43.7372831,43.7372831,7.4188884
1868767842@7.4189228/43.7372539,43.7372539,7.4189228
1868767839@7.4189482/43.7372170,43.737217,7.4189482
1868767812@7.4189707/43.7371710,43.737171,7.4189707
1868736596@7.4157070/43.7312415,43.7312415,7.415707
4011267550@7.4157480/43.7312946,43.7312946,7.415748
4937755888@7.4157591/43.7313206,43.7313206,7.4157591
4940249418@7.4157689/43.7313595,43.7313595,7.4157689
1869347227@7.4157692/43.7313788,43.7313788,7.4157692
12281555154@7.4157601/43.7314006,43.7314006,7.4157601
2225778239@7.4119654/43.7280324,43.7280324,7.4119654
10197393662@7.4118978/43.7279596,43.7279596,7.4118978
4970548840@7.4118633/43.7279107,43.7279107,7.4118633
1869953316@7.4118427/43.7278776,43.7278776,7.4118427
1869953303@7.4118066/43.7278090,43.727809,7.4118066
1870233792@7.4190662/43.7383734,43.7383734,7.4190662
1870233803@7.4190761/43.7383250,43.738325,7.4190761
1870233748@7.4190975/43.7383018,43.7383018,7.4190975
1870233763@7.4191270/43.7382921,43.7382921,7.419127
3883559303@7.4191538/43.7382942,43.7382942,7.4191538
1870233750@7.4191959/43.7383128,43.7383128,7.4191959
1870233795@7.4192151/43.7383443,43.7383443,7.4192151
1872310876@7.4225362/43.7375949,43.7375949,7.4225362
11414717752@7.4224629/43.7375857,43.7375857,7.4224629
1872310873@7.4224108/43.7375791,43.7375791,7.4224108
1872310867@7.4222861/43.7375606,43.7375606,7.4222861
1872310866@7.4221621/43.7375394,43.7375394,7.4221621
25211216@7.4220391/43.7375157,43.7375157,7.4220391
1079045346@7.4183468/43.7320740,43.732074,7.4183468
1872357146@7.4184710/43.7321387,43.7321387,7.418471
941678579@7.4186631/43.7322474,43.7322474,7.4186631
4940692956@7.4179411/43.7318563,43.7318563,7.4179411
4940692955@7.4180351/43.7318861,43.7318861,7.4180351
4940692943@7.4181335/43.7319073,43.7319073,7.4181335
1079045443@7.4182804/43.7319223,43.7319223,7.4182804
8639732906@7.4183361/43.7319230,43.731923,7.4183361
4937556526@7.4183626/43.7319238,43.7319238,7.4183626
2399195735@7.4184110/43.7319247,43.7319247,7.418411
4940452736@7.4349290/43.7482407,43.7482407,7.434929
4226573514@7.4351422/43.7483658,43.7483658,7.4351422
1079750534@7.4352112/43.7484063,43.7484063,7.4352112
3419672762@7.4353822/43.7485009,43.7485009,7.4353822
4940452738@7.4355176/43.7485686,43.7485686,7.4355176
8623016757@7.4366511/43.7490691,43.7490691,7.4366511
9954248555@7.4382131/43.7497432,43.7497432,7.4382131
1868736596@7.4157070/43.7312415,43.7312415,7.415707
10197393655@7.4157688/43.7312627,43.7312627,7.4157688
10197393652@7.4158060/43.7312806,43.7312806,7.415806
10197393654@7.4159213/43.7313575,43.7313575,7.4159213
10197393653@7.4160054/43.7314110,43.731411,7.4160054
1869347242@7.4160486/43.7314634,43.7314634,7.4160486
25191847@7.4226785/43.7321826,43.7321826,7.4226785
25191348@7.4228153/43.7321967,43.7321967,7.4228153
25199254@7.4176890/43.7371797,43.7371797,7.417689
826809702@7.4177673/43.7372011,43.7372011,7.4177673
3883559265@7.4178084/43.7372222,43.7372222,7.4178084
25198803@7.4178699/43.7372793,43.7372793,7.4178699
826809711@7.4176530/43.7373119,43.7373119,7.417653
826809712@7.4175154/43.7372807,43.7372807,7.4175154
3883559267@7.4174129/43.7372624,43.7372624,7.4174129
25177185@7.4157810/43.7264182,43.7264182,7.415781
4452216561@7.4166904/43.7264034,43.7264034,7.4166904
1875157905@7.4169271/43.7263995,43.7263995,7.4169271
1204303577@7.4170823/43.7263970,43.726397,7.4170823
2241362156@7.4171764/43.7264037,43.7264037,7.4171764
25240090@7.4255183/43.7402996,43.7402996,7.4255183
1876870201@7.4255576/43.7402747,43.7402747,7.4255576
1876870195@7.4255859/43.7402575,43.7402575,7.4255859
1876870193@7.4257611/43.7401642,43.7401642,7.4257611
1876870191@7.4258835/43.7401022,43.7401022,7.4258835
1876870189@7.4260334/43.7400182,43.7400182,7.4260334
25239246@7.4261865/43.7399336,43.7399336,7.4261865
7270994180@7.4263278/43.7398545,43.7398545,7.4263278
7265761782@7.4263430/43.7398449,43.7398449,7.426343
6374644688@7.4265436/43.7397364,43.7397364,7.4265436
7265761780@7.4267574/43.7396232,43.7396232,7.4267574
25239250@7.4269040/43.7395451,43.7395451,7.426904
1204288404@7.4269634/43.7395145,43.7395145,7.4269634
1737147056@7.4270648/43.7394705,43.7394705,7.4270648
6851350856@7.4148944/43.7306924,43.7306924,7.4148944
1878296004@7.4149855/43.7307238,43.7307238,7.4149855
11228742182@7.4152537/43.7308650,43.730865,7.4152537
25177171@7.4153700/43.7309327,43.7309327,7.41537
11228742183@7.4155820/43.7310269,43.7310269,7.415582
1878296016@7.4158274/43.7311215,43.7311215,7.4158274
1878296028@7.4161704/43.7312277,43.7312277,7.4161704
2367457285@7.4164481/43.7313064,43.7313064,7.4164481
2109529556@7.4166618/43.7313685,43.7313685,7.4166618
2109529552@7.4168964/43.7314403,43.7314403,7.4168964
11158385683@7.4170920/43.7314895,43.7314895,7.417092
1878520653@7.4295985/43.7344607,43.7344607,7.4295985
1878520648@7.4295211/43.7343901,43.7343901,7.4295211
3266145216@7.4293549/43.7342449,43.7342449,7.4293549
1878520646@7.4296714/43.7344182,43.7344182,7.4296714
1878520653@7.4295985/43.7344607,43.7344607,7.4295985
1878520658@7.4295550/43.7344862,43.7344862,7.429555
1079750543@7.4290575/43.7337991,43.7337991,7.4290575
1878520640@7.4296855/43.7343582,43.7343582,7.4296855
1878520644@7.4296945/43.7343810,43.734381,7.4296945
9446115301@7.4296887/43.7344022,43.7344022,7.4296887
1878520646@7.4296714/43.7344182,43.7344182,7.4296714
3883559291@7.4195147/43.7378799,43.7378799,7.4195147
8733465491@7.4194972/43.7379188,43.7379188,7.4194972
8733465490@7.4194873/43.7379636,43.7379636,7.4194873
1079750893@7.4194866/43.7380303,43.7380303,7.4194866
1079751141@7.4194794/43.7380965,43.7380965,7.4194794
8733465492@7.4194693/43.7381268,43.7381268,7.4194693
25197977@7.4194437/43.7381754,43.7381754,7.4194437
8733488633@7.4193952/43.7382276,43.7382276,7.4193952
25197981@7.4193303/43.7382741,43.7382741,7.4193303
1079750804@7.4192852/43.7383182,43.7383182,7.4192852
8733488632@7.4192530/43.7383564,43.7383564,7.419253
3883559308@7.4192388/43.7383758,43.7383758,7.4192388
8733488635@7.4192290/43.7384020,43.738402,7.419229
25197985@7.4192226/43.7384596,43.7384596,7.4192226
8829633355@7.4150835/43.7344132,43.7344132,7.4150835
25198910@7.4153128/43.7347419,43.7347419,7.4153128
1876837939@7.4154029/43.7348646,43.7348646,7.4154029
6506285011@7.4154628/43.7349466,43.7349466,7.4154628
1876837941@7.4154840/43.7349756,43.7349756,7.415484
25198901@7.4155351/43.7350433,43.7350433,7.4155351
4011307635@7.4155593/43.7350732,43.7350732,7.4155593
10665475079@7.4156129/43.7351392,43.7351392,7.4156129
25198895@7.4157005/43.7352267,43.7352267,7.4157005
3432096935@7.4158135/43.7353199,43.7353199,7.4158135
3432096932@7.4159215/43.7353944,43.7353944,7.4159215
2189620625@7.4160145/43.7354678,43.7354678,7.4160145
25198881@7.4161153/43.7355414,43.7355414,7.4161153
3883559130@7.4161897/43.7356080,43.735608,7.4161897
440135635@7.4162287/43.7356587,43.7356587,7.4162287
3883559131@7.4162589/43.7357116,43.7357116,7.4162589
25198873@7.4162807/43.7357614,43.7357614,7.4162807
3883559134@7.4162975/43.7358555,43.7358555,7.4162975
25198865@7.4163084/43.7360231,43.7360231,7.4163084
25198860@7.4163406/43.7363797,43.7363797,7.4163406
819783219@7.4163731/43.7366434,43.7366434,7.4163731
3883559152@7.4163820/43.7366968,43.7366968,7.416382
3883559153@7.4163956/43.7367559,43.7367559,7.4163956
25198849@7.4164196/43.7368146,43.7368146,7.4164196
3883559156@7.4164488/43.7368549,43.7368549,7.4164488
25198827@7.4165022/43.7368929,43.7368929,7.4165022
25198821@7.4166151/43.7369651,43.7369651,7.4166151
1774994953@7.4167076/43.7370196,43.7370196,7.4167076
251721708@7.4168696/43.7371118,43.7371118,7.4168696
1784106882@7.4135525/43.7314554,43.7314554,7.4135525
12174796886@7.4135503/43.7314883,43.7314883,7.4135503
11149777546@7.4135498/43.7314962,43.7314962,7.4135498
25201041@7.4135491/43.7315061,43.7315061,7.4135491
25191502@7.4275506/43.7329977,43.7329977,7.4275506
25191494@7.4276947/43.7329804,43.7329804,7.4276947
245981493@7.4016810/43.7215533,43.7215533,7.401681
10859896233@7.4019896/43.7216097,43.7216097,7.4019896
10859896208@7.4021740/43.7216542,43.7216542,7.402174
1352289890@7.4023468/43.7217052,43.7217052,7.4023468
1899220773@7.4026538/43.7218198,43.7218198,7.4026538
1352289949@7.4031663/43.7220285,43.7220285,7.4031663
1352289860@7.4037591/43.7222863,43.7222863,7.4037591
1352289924@7.4045201/43.7226873,43.7226873,7.4045201
1352289902@7.4053461/43.7232094,43.7232094,7.4053461
1352289944@7.4056625/43.7234544,43.7234544,7.4056625
1352289950@7.4061088/43.7238328,43.7238328,7.4061088
1352289865@7.4063821/43.7241032,43.7241032,7.4063821
1352289900@7.4066893/43.7244832,43.7244832,7.4066893
1352289934@7.4070136/43.7249543,43.7249543,7.4070136
1352289838@7.4075289/43.7257798,43.7257798,7.4075289
1352289854@7.4079322/43.7265908,43.7265908,7.4079322
1352289922@7.4096675/43.7305616,43.7305616,7.4096675
642295452@7.4101020/43.7316099,43.7316099,7.410102
1352289916@7.4105775/43.7325982,43.7325982,7.4105775
1878857717@7.4109970/43.7331813,43.7331813,7.410997
8762145221@7.4112278/43.7334568,43.7334568,7.4112278
1878857726@7.4120272/43.7341593,43.7341593,7.4120272
1690189814@7.4128705/43.7347432,43.7347432,7.4128705
1878857727@7.4130755/43.7348567,43.7348567,7.4130755
1878857729@7.4137245/43.7351944,43.7351944,7.4137245
1878857731@7.4144089/43.7354847,43.7354847,7.4144089
1690189819@7.4148997/43.7356622,43.7356622,7.4148997
1930545580@7.4150536/43.7357179,43.7357179,7.4150536
1930545580@7.4150536/43.7357179,43.7357179,7.4150536
8762145120@7.4153852/43.7358667,43.7358667,7.4153852
8762145121@7.4155918/43.7359646,43.7359646,7.4155918
8762145123@7.4157066/43.7360228,43.7360228,7.4157066
8762139311@7.4166231/43.7364448,43.7364448,7.4166231
8762145153@7.4172924/43.7367820,43.736782,7.4172924
8762145118@7.4178906/43.7371102,43.7371102,7.4178906
8762145149@7.4184027/43.7374226,43.7374226,7.4184027
1930545587@7.4188894/43.7377936,43.7377936,7.4188894
8740887123@7.4191601/43.7379965,43.7379965,7.4191601
1930545585@7.4194247/43.7382784,43.7382784,7.4194247
9952646936@7.4194298/43.7382836,43.7382836,7.4194298
1930545583@7.4205614/43.7394245,43.7394245,7.4205614
1930545584@7.4210880/43.7399220,43.739922,7.421088
10688011474@7.4328029/43.7464201,43.7464201,7.4328029
12421715343@7.4327882/43.7464088,43.7464088,7.4327882
9400287680@7.4326214/43.7462805,43.7462805,7.4326214
12421715346@7.4324992/43.7461747,43.7461747,7.4324992
9582155706@7.4324484/43.7461308,43.7461308,7.4324484
9400287679@7.4323609/43.7460502,43.7460502,7.4323609
12421715331@7.4323255/43.7460116,43.7460116,7.4323255
1079750480@7.4323005/43.7459842,43.7459842,7.4323005
10665719665@7.4322015/43.7458726,43.7458726,7.4322015
10665719664@7.4321183/43.7457701,43.7457701,7.4321183
1079751056@7.4319836/43.7455848,43.7455848,7.4319836
9582019276@7.4319390/43.7455138,43.7455138,7.431939
9582019272@7.4317811/43.7452625,43.7452625,7.4317811
1079750946@7.4317125/43.7451533,43.7451533,7.4317125
1079751429@7.4342119/43.7472003,43.7472003,7.4342119
642353776@7.4343767/43.7472926,43.7472926,7.4343767
9582163376@7.4346427/43.7474396,43.7474396,7.4346427
1712736271@7.4348273/43.7475593,43.7475593,7.4348273
642353788@7.4348795/43.7476316,43.7476316,7.4348795
1074584798@7.4187563/43.7276790,43.727679,7.4187563
4938342151@7.4187644/43.7276608,43.7276608,7.4187644
4938342150@7.4187812/43.7276460,43.727646,7.4187812
2104719171@7.4188044/43.7276368,43.7276368,7.4188044
2104719175@7.4188306/43.7276343,43.7276343,7.4188306
2104719167@7.4188563/43.7276390,43.727639,7.4188563
